block,reserve USDT,reserve DAI,price,volume for slippage 5%
11853570,241500279.889886,208311514.18695033,0.9992169632162566,207429632
11853724,237823129.171705,210001569.78031236,0.9993414581106487,209330176
11853906,238283336.535048,210046783.73757568,0.9993325945410874,209362944
11854027,250631811.86439,210295346.0678936,0.9990333363526783,208658432
11854138,250400349.31888,210273312.3913571,0.9990376181329421,208642048
11854362,251417547.448344,210267832.91226885,0.9990161615035187,208609280
11854567,256888548.06877,211988682.7361498,0.9989694761911329,210493440
11854700,256338810.848013,212830871.21288037,0.9990038382378402,211410944
11854766,288079338.800945,221628056.25343615,0.9985614248741163,219029504
11854909,288033829.148048,222328963.70437792,0.9985822697887742,219783168
11855124,285632217.077999,223982702.60898829,0.9986715293192919,221618176
11855196,284624740.509401,224820226.51748887,0.9987124741219288,222535680
11855390,284321612.320768,226909109.97336015,0.9987736658137375,224780288
11855495,283776910.392693,228022366.58562914,0.9988143035507325,225992704
11855582,283849275.048121,229243367.27676636,0.9988464549252496,227319808
11855648,282668915.028026,229851454.107094,0.9988829294772239,227991552
11855883,282269169.928357,230246871.242521,0.9989008872546192,228433920
11856083,275050685.927043,230430835.762546,0.9990427342204852,228876288
11856478,275357297.095821,230430237.699821,0.9990367543619034,228859904
11856734,275511416.55223,230463491.3738673,0.9990349879407998,228892672
11856867,275705695.265225,230284441.53615564,0.9990267408541166,228696064
11856912,276171934.529552,229853081.98904306,0.9990070582183679,228220928
11857084,275233404.951401,230923901.50763294,0.9990515905062529,229384192
11857237,273457938.722133,230414354.80594334,0.9990727720482653,228892672
11857297,272671311.225508,230519480.30805182,0.9990920576900184,229056512
11857460,272429087.60295,230575095.99865386,0.9990981911938248,229122048
11857651,272086183.088534,230409160.03666463,0.9991001607944792,228958208
11857743,272054536.995127,230080040.35123488,0.9990926986710351,228614144
11857888,272050420.034153,230296226.62052864,0.9990978980116213,228827136
11858021,269790766.319222,232493985.2319174,0.9991962460743878,231235584
11858145,268862086.030635,231736332.3884467,0.9991945014761952,230449152
11858267,271042012.328987,231368377.53637436,0.9991435186012491,229990400
11858355,270033441.046043,231793315.8971715,0.9991737029523247,230481920
11858444,269619647.924981,232443972.94027388,0.9991982183479386,231186432
11858525,270474627.26766,233679978.8803445,0.9992142050256676,232513536
11858549,269458332.861498,235295273.75252593,0.9992735594734623,234266624
11858596,267140208.859691,237832870.80773532,0.9993790782845214,237035520
11858689,269594473.807112,237833609.54192165,0.9993320379370768,236986368
11858797,269941763.899769,237272679.1137889,0.9993120729629683,236380160
11858842,269390727.885851,237376107.60526004,0.9993248172788168,236494848
11858916,269000103.579361,237838591.75652698,0.9993438431967911,237002752
11859069,266087072.244503,237768198.69576126,0.999396945211018,236986368
11859185,260821753.417801,241946857.23155072,0.9995974704619511,241541120
11859264,261661608.171833,241494914.03031063,0.9995710196795181,241065984
11859324,262417292.599691,240885044.3511416,0.9995422711096189,240410624
11859429,262638810.576247,240696778.49362284,0.9995336737812008,240197632
11859525,262893773.130832,240804194.97264272,0.9995312765167153,240312320
11859633,264106810.610674,239573716.68723363,0.9994788550569359,238968832
11859800,264615165.430964,239241860.9622343,0.9994615465005761,238608384
11859969,263954983.697817,240010128.89854023,0.9994929420212826,239460352
11860099,272843272.022152,239246924.3975363,0.9993031902058407,238379008
11860219,269182663.286672,239608872.14139634,0.9993785303092835,238821376
11860338,269200696.763836,239602971.36517283,0.9993780220794158,238804992
11860540,269390392.16032,240004010.4849757,0.9993841501063881,239247360
11860663,269306161.800399,240262430.6610235,0.9993909448645458,239493120
11860980,269600439.29506,240322248.09436584,0.9993866352745499,239558656
11861075,269701160.101593,239916492.2481794,0.9993750670445146,239116288
11861137,270728352.863762,239549757.93296486,0.9993470762475103,238706688
11861320,270948193.796604,239716593.11773735,0.9993469921627126,238886912
11861455,271573406.133598,239260974.32449195,0.9993255785265353,238395392
11861599,271983849.862363,239157977.26678282,0.9993157725057776,238280704
11861906,274414549.142853,237680769.14291957,0.9992368910817501,236675072
11862270,274811169.162853,237644690.25279123,0.9992284222564465,236625920
11862452,276511704.331672,236628708.6186384,0.9991717096903339,235479040
11862677,276318635.983836,236358873.07622135,0.999168211199878,235184128
11863043,276320242.934252,236368613.6641685,0.9991687887725171,235200512
11863339,276317649.13941,235885426.15432316,0.9991564359056471,234676224
11863467,276295894.764796,236025718.0932872,0.9991606621723462,234840064
11863817,276574161.656213,235612499.43213648,0.999144165392362,234364928
11864143,277011935.128587,235868076.4326303,0.9991427206911482,234643456
11864271,277122659.75993,235813618.03587076,0.9991396291775155,234577920
11864459,276296561.02811,236486190.87789676,0.9991707680446172,235315200
11864577,275522225.457446,237526163.29160413,0.9992103378002429,236445696
11864747,274406937.564765,237604775.16339797,0.9992333313952995,236560384
11865016,276224328.945557,237257629.50784123,0.9991925403195807,236167168
11865249,276937181.011347,236617985.81542227,0.9991637309000027,235462656
11865340,277283484.478156,236419045.1634329,0.9991530095124989,235249664
11865668,276677762.744905,234756280.65462735,0.9991282758638287,233562112
11865797,276799847.883199,234608978.93736348,0.9991279499228444,233480192
11866012,277787689.277585,234629342.1882999,0.9991060880048171,233414656
11866173,277479203.648574,234747453.16367579,0.9991150190819011,233545728
11866300,277722917.673626,234768553.16367579,0.9991111784851019,233562112
11866496,277235620.609615,233340170.82022977,0.9990869572360085,232087552
11866792,276605142.610566,234507657.9713039,0.9991272998432777,233349120
11866993,276921590.890239,234311581.6045602,0.9991165044263964,233119744
11867236,276741976.763465,234625432.90520942,0.9991272901671846,233463808
11867417,276750068.894851,234167754.69348177,0.9991155165500916,232972288
11867733,276632069.478066,233881030.63950583,0.999111188552308,232677376
11867849,277793299.256346,232234924.0787937,0.9990499846407185,230891520
11867957,279532891.891618,232747161.65975115,0.999033346327868,231432192
11868072,280307589.257644,232509915.4145678,0.9990174103282434,231202816
11868158,280204107.473122,232917443.85815966,0.9990294185582986,231645184
11868272,279602254.8213,233361720.08752635,0.9990509735063678,232136704
11868396,278981304.582434,233727871.30881912,0.9990713732666638,232546304
11868559,282748293.501515,233231247.3356766,0.9989890317933483,231874560
11868673,283368355.564707,232657481.68433753,0.9989637875709606,231235584
11868735,282224301.078336,232124177.96031314,0.998974064849725,230744064
11868837,281269760.141069,232252123.24814096,0.9989948189209918,230907904
11868990,281577510.43813,233136466.40007597,0.999010113562759,231841792
11869166,281290255.678762,233777277.5900276,0.9990306450286889,232529920
11869317,281035185.974348,234017318.25393552,0.9990411735491486,232792064
11869418,280690685.004153,234792111.1826492,0.9990658916246589,233627648
11869576,283455851.267937,234754020.2426179,0.9990193132904394,233545728
11869780,283014508.945675,234647989.14397112,0.9990244618473048,233447424
11869857,282449355.325124,234397423.20247084,0.9990283546960276,233201664
11869942,282531556.814932,234780694.05212387,0.9990356859552436,233594880
11870008,282665315.065404,235263223.44158104,0.999044391847013,234102784
11870156,282406248.085941,235688185.77062103,0.9990589619443693,234561536
11870435,281861436.209995,234983004.09522164,0.9990536759322671,233857024
11870593,282054905.398637,235018680.09522164,0.9990522426808941,233889792
11870730,282500799.280861,234680716.79736984,0.9990362305260903,233529344
11870916,285083392.219923,238117311.15271252,0.999074669421156,237150208
11871049,284742721.121573,238091138.8884161,0.9990805022756474,237133824
11871270,285149081.43105,237967095.0844809,0.9990705008497615,236986368
11871447,285128596.19199,237966633.12473866,0.9990707799753549,236986368
11871578,285497663.291,237816740.89377424,0.9990594389813324,236806144
11871669,285637517.014088,237689984.92827302,0.999052633368598,236642304
11871790,285648106.219625,237691987.39545664,0.9990527398759715,236642304
11871890,295186420.308877,237644081.13684452,0.9988837855740585,236265472
11871936,294903753.00782,237515895.36993262,0.9988861577446791,236134400
11872024,294726521.154141,237628095.02943763,0.9988919001740669,236265472
11872102,293637600.158272,238280721.36535865,0.9989262694151779,237002752
11872205,293283006.826692,238944399.63794538,0.9989486990240019,237723648
11872321,292531744.033389,239823069.48167828,0.9989826583619831,238690304
11872456,292518729.275173,239926064.93678588,0.9989847423791981,238788608
11872546,292456340.916247,240107913.36368588,0.9989897870184189,238985216
11872664,292510462.08923,240428038.14883712,0.9989965797399453,239329280
11872811,292668616.087462,240884934.9739387,0.9990046901004096,239820800
11872960,292479431.550803,240942497.19010982,0.999009285995066,239886336
11873097,292691934.884675,240247181.82982057,0.9989892859447405,239132672
11873333,289677732.50951,240058719.85397288,0.9990331388143713,238985216
11873506,289841625.552518,243087029.64961013,0.9990985569862366,242180096
11873583,290096026.122423,243105997.254115,0.9990942158923454,242180096
11873662,290641545.542323,242220136.6743147,0.9990682081157255,241278976
11873768,290865759.737718,241811659.2686331,0.9990549291979967,240836608
11873931,291379739.08454,241106827.0474466,0.999029110110588,240050176
11874075,291482252.100958,240531606.68996707,0.9990157674600858,239460352
11874248,291472933.504741,232439031.72386444,0.998826713011894,230891520
11874429,290296530.781882,231970326.75199068,0.9988324168386988,230383616
11874528,290868076.827161,231580338.15606192,0.9988130525269663,229957632
11874649,259545097.91391,217782546.35455143,0.999092302130153,216866816
11874749,259625150.189156,227657113.56894273,0.9993387254993565,227467264
11874882,259722533.077732,226898941.52021113,0.9993191345656962,226664448
11874983,260983690.282728,222498298.16273466,0.9991905997287778,221945856
11875128,261242722.526863,221727777.17149496,0.9991676001890687,221126656
11875283,261825404.012707,221069469.78920618,0.9991400215983147,220405760
11875411,255320281.947051,244052349.97102585,0.9997801406968236,245112832
11875485,255484905.776833,243841642.36269635,0.9997738978118204,244948992
11875652,255721832.796058,240587815.95279792,0.9997016443716668,241442816
11875820,255629489.454582,240185843.10842642,0.999694628824503,241000448
11875931,256543154.806767,239725952.6712856,0.9996679985184013,240492544
11876026,256812648.071789,239413635.50935313,0.9996565228069566,240164864
11876102,256413461.789106,238841495.06664383,0.9996532828793988,239607808
11876235,255593804.056136,237710050.948357,0.9996462090844702,238460928
11876325,255916987.901134,237175772.81224644,0.9996284083369902,237871104
11876460,256027955.245401,235950898.8005376,0.9996000109516884,236576768
11876551,256370302.482019,235607894.42805248,0.999586580757838,236199936
11876678,256915838.012912,235238154.4465728,0.9995680316891219,235790336
11876805,256594225.31315,234897984.30362505,0.9995666722838861,235429888
11876900,256609993.539045,234276039.65914884,0.999552864305283,234774528
11877041,255577485.778508,233509270.10173926,0.9995554655626792,233988096
11877145,255811486.387074,233317266.38522664,0.9995451855730436,233725952
11877365,255470363.145421,233091421.6530586,0.999546512614756,233496576
11877475,256090076.564865,232817316.43688065,0.9995284304750525,233185280
11877558,256714154.110753,232213600.0288786,0.9995026588120124,232497152
11877622,256634270.436506,232209926.64466497,0.9995042519342768,232513536
11877671,256866896.521973,232026498.63840452,0.9994985390766308,232366080
11877747,256406875.866864,231695579.11923712,0.9994996751603562,232022016
11877809,256797919.256388,230892203.89863798,0.9994743387525622,231153664
11877936,257239941.171861,234965635.16429695,0.9995541555451036,235429888
11878033,257789849.216191,234284436.643001,0.9995287203443768,234692608
11878141,257793286.675565,233998379.92665362,0.9995221901075443,234381312
11878263,256842940.535872,233922901.2439083,0.9995380934283862,234315776
11878342,255897335.166863,236417200.58798012,0.999610093612615,237002752
11878494,255517720.042095,234114377.763089,0.9995662875917035,234528768
11878624,254693588.014378,234265950.1319056,0.99958523076633,234708992
11878792,254740117.602602,234286966.13600948,0.9995847461908425,234725376
11878998,254493180.102139,233292394.84991497,0.9995673153030241,233676800
11879176,256435884.143725,233292394.84991497,0.9995306500865322,233627648
11879322,259190675.377251,233252612.9986406,0.9994800602591526,233562112
11879431,259477608.383573,233036329.46043566,0.9994699491989856,233316352
11879628,260100783.630673,231431883.32516474,0.9994239766678122,231628800
11879790,260283736.44282,231021086.73919132,0.9994107701347728,231170048
11879957,260164202.067489,231037643.468366,0.9994129819816724,231186432
11880141,260176107.819913,230499949.0927524,0.9994006371927736,230612992
11880228,260889510.71301,229790277.2232107,0.9993715144806148,229842944
11880419,260802733.304932,229769228.01613998,0.9993726704172281,229810176
11880526,260721861.385123,229633555.55443352,0.9993711428605314,229679104
11880611,259500477.130765,229655325.69783676,0.9993947240221821,229744640
11880786,259484362.473744,227654435.40366435,0.9993546521358464,227713024
11880956,259418187.056463,227239003.6005584,0.9993462333672295,227270656
11881133,259209337.026631,224123193.51445976,0.9992763982704508,223944704
11881242,258408989.151713,225459065.69252998,0.9993227449865286,225386496
11881313,257890916.151401,225210200.57167307,0.9993278231077747,225157120
11881423,258465230.452305,225122538.17729375,0.9993151391391616,225042432
11881518,258804435.696645,225460287.7151341,0.999316620937897,225386496
11881588,256525571.840732,225882679.6720258,0.9993681615334774,225894400
11881703,254007129.225896,225689893.64144355,0.9994125380057768,225779712
11881807,254183185.908307,225503897.18046942,0.9994049911933888,225583104
11881941,254610249.068019,225143932.97412306,0.9993885488355293,225173504
11882148,256606387.869096,224362396.53220195,0.9993314148655551,224272384
11882298,257216769.543035,224302192.13891774,0.9993186501860464,224190464
11882449,258687200.770909,224099314.03485227,0.9992859948699298,223928320
11882570,260278862.882237,223690006.79065403,0.9992472171845832,223469568
11882734,262292291.240119,221759431.48844358,0.9991674527478193,221405184
11882787,263264235.735204,220713841.74075887,0.9991242577986744,220258304
11882885,263401396.075407,220621178.60019585,0.999119826633484,220160000
11883024,264514642.123561,220063032.4222075,0.999086313090405,219537408
11883273,264702446.837507,220462390.14930546,0.9990917555906025,219947008
11883387,264914208.289731,219563544.6002551,0.9990655346504079,218980352
11883555,265012343.004739,219447461.74333584,0.9990606660601057,218849280
11883617,264909643.370023,219546031.33675808,0.999064610669447,218947584
11883756,264725571.261876,219812066.09221196,0.9990744190239651,219242496
11883937,264731552.795497,219701953.31216973,0.999071489853937,219111424
11884160,266226386.150755,218186433.64717972,0.999007348251836,217473024
11884262,265246345.422929,218599745.51267335,0.9990352026129878,217931776
11884381,265318070.509451,219087512.9772862,0.999045201393064,218439680
11884573,265620963.034455,218718136.12433916,0.9990306252200148,218046464
11884684,265271252.49295,219673314.91953635,0.9990604167115513,219062272
11884807,265451735.15283,219704228.25332952,0.9990579452912491,219095040
11884943,265972877.684319,219913236.68951386,0.9990536964590097,219308032
11885087,266417639.66009,220661833.0096184,0.999063414018977,220078080
11885212,267426249.415064,221881478.07407668,0.9990741282604443,221339648
11885468,266726805.394504,222906289.01650113,0.9991113681380744,222453760
11885560,269061850.669993,223177189.01650113,0.9990713649358898,222617600
11885687,268526386.448428,224462355.22729802,0.99911241064176,224010240
11885863,269423329.396746,223810392.74177018,0.9990818446975195,223305728
11886007,269705084.486092,223301242.85358816,0.9990644969178949,222748672
11886243,267538617.073666,225490773.14579478,0.9991545248687911,225124352
11886345,268201458.93759,225286412.89156836,0.9991378376333936,224894976
11886383,269030277.41948,223717244.86970475,0.9990854691183845,223191040
11886450,269889471.950518,222317940.31432226,0.999036079619955,221683712
11886576,270269108.829181,222107593.46695402,0.9990242864164652,221437952
11886700,270773875.568645,221803584.43693173,0.9990085450032145,221110272
11886892,270965828.270108,221581904.1877052,0.9990002425276677,220880896
11886993,270849069.781122,221426787.24799713,0.9989988313148035,220717056
11887113,269897469.623883,221418538.67330265,0.9990214073072109,220815360
11887252,270322231.574451,221360105.06323054,0.9990120304661425,220733440
11887474,270980106.665066,220632069.19088683,0.9989824739122629,219930624
11887644,270360827.416589,219631282.29945555,0.9989685993503157,218882048
11887810,271643146.898893,219903877.35476682,0.9989602667941693,219226112
11887966,270395437.594152,220831588.19160303,0.9990045963639959,220241920
11888153,264663790.201771,217071144.68131018,0.999024169099893,216522752
11888249,262601376.575142,216585422.5118124,0.999048270218587,216047616
11888375,261952834.777649,216086946.4858516,0.9990480290767388,215539712
11888528,260510276.195376,216138000.5965676,0.9990751915348015,215621632
11888686,259307791.249797,216578632.24546143,0.9991077915849986,216129536
11888913,258546453.08653,216612270.89072967,0.9991193211941466,216129536
11889049,258282113.321961,216875082.20615152,0.999130944160706,216424448
11889135,258140908.573921,217360643.1671859,0.9991456361429996,216948736
11889337,257600163.908101,218419919.68565798,0.9991812739285647,218079232
11889420,258020346.907103,218709330.8939353,0.9991797566587997,218374144
11889473,258000152.657291,219160668.9656083,0.9997292909150782,226648064
11889589,259478937.846935,214161616.9075091,0.999677981991534,221323264
11889675,259083548.20373,211608617.96363315,0.9996577408722122,218619904
11889836,259084879.475396,211235187.06524816,0.999654371782426,218226688
11889972,259056896.399937,213693007.49538586,0.9996764483580495,220831744
11890066,258974489.605737,213869258.13728014,0.9996785341499168,221028352
11890260,259212765.729299,213770114.78874165,0.9996761212334164,220913664
11890378,259721873.356938,213686745.6290298,0.9996724756512448,220831744
11890572,259723254.100729,214201683.73660892,0.9996767913642038,221372416
11890674,262626671.460238,214138419.16605273,0.9996575508049165,221257728
11890781,262128356.675678,213163355.99560234,0.9996522149689153,220241920
11890984,261987636.177623,213101187.3574978,0.9996519433281352,220160000
11891172,262931709.261761,212251367.0433969,0.9996389233982729,219258880
11891279,262673523.076553,212118324.96636528,0.9996391410843015,219111424
11891388,263970223.888522,210984453.49691084,0.999621110584602,217899008
11891502,263830122.036175,210456212.47594726,0.9996169536093865,217341952
11891584,264022897.336614,209479363.00353968,0.9996068913421865,216309760
11891667,264512264.870429,208236654.35703745,0.999592304399233,214982656
11891759,264252536.655802,214187491.63460013,0.9996449734852628,221257728
11891861,261665457.198088,214423255.74917227,0.9996623482794966,221536256
11891970,260782542.530322,216117409.78079322,0.9996826623082169,223338496
11892084,259014562.425075,216057482.48557046,0.999692747625201,223289344
11892272,259066976.430309,216030507.1780144,0.9996919842968169,223256576
11892378,257594135.129931,218836308.43098852,0.9997250670467751,226238464
11892552,256180167.520824,218870881.94190428,0.9997344679908808,226304000
11892673,254360350.172562,231819548.0784793,0.9998470835755143,240017408
11892982,258305599.322884,231054877.3327026,0.9998171647796646,239181824
11893145,258867579.765349,230461311.24024132,0.9998093018628387,238542848
11893206,259024025.662201,230227332.3012323,0.999806546209592,238297088
11893322,259230429.910512,230181228.5999084,0.9998048191531093,238231552
11893412,259464711.824812,230215244.10748038,0.999803595537455,238264320
11893512,259599532.964461,230093797.31009623,0.9998018682663794,238149632
11893751,260372539.130947,230062986.5835193,0.9997965595274779,238100480
11893960,260733722.416206,230010892.87816986,0.9997939072156987,238034944
11894076,260996561.174987,229820452.8207023,0.9997911624337458,237838336
11894225,262300016.242166,229288550.49754694,0.999779303337759,237264896
11894406,260981746.461137,229216391.07521546,0.9997865725181021,237199360
11894576,256817394.136749,229499302.6269068,0.999814039165757,237527040
11894712,254157206.478525,229841519.4606844,0.9998331943656233,237903872
11894879,248650895.806195,229587365.03240392,0.9998673035705035,237707264
11894992,249239590.129468,229386828.55504665,0.9998619989812533,237494272
11895077,249353565.97836,228803066.92224938,0.9998569580496551,236871680
11895206,249186934.109901,229500109.52855882,0.9998630874080363,237608960
11895323,248547589.038411,229594546.33532268,0.9998679667186233,237707264
11895462,248397765.746675,229527228.84903392,0.9998684202736813,237641728
11895642,248912068.526122,229442505.88697907,0.9998644241632924,237543424
11895832,248661082.595512,229928617.0732383,0.9998695352593618,238067712
11895904,247908851.862369,230132483.33102664,0.9998759478127465,238280704
11896058,247569105.992363,230450599.98959246,0.9998805598701438,238624768
11896202,246619165.999451,230565066.38945726,0.9998875868431845,238755840
11896265,245625528.220804,231189261.0833893,0.999898892772269,239427584
11896375,246125303.684912,231214964.31490967,0.9998957036079427,239443968
11896480,245544179.02145,232070764.22132528,0.9999058493122379,240345088
11896568,244584324.180886,232939647.49979258,0.9999186104597307,241278976
11896618,243953417.46539,233878099.17174205,0.9999296863564409,242278400
11896719,242520815.386167,235696216.56939715,0.9999524759849931,244211712
11896904,243133466.092944,234615620.9647509,0.99994056431972,243064832
11897138,243004992.424105,234864763.40852046,0.9999432729588204,243326976
11897314,244331061.631656,233061596.46801665,0.9999212647087526,241410048
11897375,244369004.089857,232919562.63550282,0.9999199580839949,241262592
11897461,244403850.161152,232873205.41574752,0.9999193644306843,241213440
11897694,244357853.414882,231924432.678711,0.9999126512438902,240197632
11897805,242637381.811082,231772631.49848688,0.9999232101825609,240050176
11897924,242724048.817194,231722222.715469,0.9999222373825899,240001024
11898086,242527098.448572,231879078.36426455,0.9999246702095765,240164864
11898194,242958161.125977,232161976.87260225,0.9999237175822651,240459776
11898265,243026806.564237,232165793.00686684,0.9999232250723146,240459776
11898358,242994219.827045,232574508.16310942,0.999926391651342,240885760
11898460,242907968.240219,232245819.16420546,0.9999245173719787,240541696
11898630,242947670.166431,232064234.12104797,0.9999229133306698,240345088
11898721,242563517.964465,232181125.21199122,0.9999263878164504,240476160
11898796,242664492.910002,232474491.98077932,0.9999278599766647,240787456
11898945,242554670.230589,232390455.909383,0.9999280166876042,240689152
11899041,242726488.292455,232328385.630219,0.9999263895179237,240623616
11899172,242357582.713384,232751836.47456968,0.9999320378994491,241082368
11899254,242307620.68776,232503980.72308835,0.9999305640987223,240820224
11899438,242501440.361073,232685132.7209493,0.9999305900359738,241016832
11899542,242594761.637136,232512523.19229704,0.9999287011176082,240820224
11899781,242498348.194501,232310827.57596233,0.9999278643315597,240607232
11899839,242631678.975704,232384136.52620497,0.9999275230094552,240689152
11899944,242519465.819241,233075307.64219195,0.9999333653873891,241426432
11900047,242107057.452933,233051611.8353872,0.9999359861338295,241393664
11900173,243956387.63289,232536938.62176633,0.9999194692465369,240836608
11900329,244570699.542515,232536938.46003208,0.9999152865915308,240820224
11900557,244380215.498117,232376123.51534882,0.9999153813605707,240656384
11900708,245014921.365225,232398281.09480363,0.9999111818703427,240672768
11900811,245359630.632626,232068624.86838356,0.9999064348928645,240328704
11901029,247041722.099515,230847362.57366922,0.9998860097128441,239017984
11901120,247342020.735928,230810441.58768198,0.9998837015683733,238968832
11901268,265832059.83791,230820953.30609733,0.9997694411343552,238854144
11901360,264575379.164525,230931073.49983317,0.9997777859880866,238968832
11901453,261582848.24627,230756560.93815956,0.9997943883857248,238821376
11901540,259614712.827628,230562153.19438484,0.999804820346666,238624768
11901709,259355390.252337,230607757.15941876,0.9998062161189027,238673920
11901850,255791097.34615,231414607.44279736,0.9998343965404459,239558656
11901973,254527445.225846,231155931.1189901,0.9998404322159722,239296512
11902114,252657450.828983,231051423.53950346,0.9998518567970829,239198208
11902235,250617941.905119,227326765.84968963,0.999836335356506,235266048
11902346,252829687.905118,227572436.4044442,0.9998236113987905,235511808
11902422,253034785.878289,227579791.09499845,0.9998223163051126,235511808
11902539,252443324.385966,227630596.76360264,0.9998263219383993,235560960
11902660,251381210.145106,227906845.04040805,0.9998352317000507,235872256
11902857,251190109.370912,227055944.19680163,0.9998297710055128,234971136
11903012,250682232.491742,226772006.6817822,0.9998307406457513,234659840
11903234,249389897.837446,226709503.19623658,0.9998386730538179,234610688
11903336,249465185.550457,226118459.81773221,0.9998335321107525,233988096
11903491,250600922.277334,224418716.78410578,0.9998125613749672,232169472
11903696,250566649.153982,224499557.3370335,0.9998132678514471,232251392
11903757,249605742.916537,225330124.1553555,0.9998259053813162,233136128
11903855,249014188.52297,226059977.5299187,0.9998355730004896,233906176
11904000,248030199.783147,225793515.27451694,0.9998394147191679,233627648
11904149,249134448.944548,225680129.42918074,0.9998311407623232,233496576
11904290,248918838.866394,225118900.660682,0.9998281035866479,232906752
11904385,248675806.68777,225482222.6908616,0.9998325470360716,233283584
11904516,248936171.306428,226865347.7586245,0.9998418235606569,234758144
11904565,248518928.971979,227712902.1911897,0.9998515521118291,235659264
11904635,251592890.923199,226727946.66778153,0.9998239337272065,234594304
11904723,250905558.467846,225936478.26502612,0.9998220510079384,233758720
11904849,252762238.69785,223773894.6836592,0.9997927805762725,231464960
11904984,253311980.506365,223236625.56013966,0.9997849268546083,230891520
11905180,253528373.386033,223249563.80966324,0.9997836506173821,230891520
11905402,253437045.066366,223089692.12313116,0.9997832645843022,230727680
11905566,253486573.282913,222901613.54029515,0.9997813136358816,230531072
11905668,253406773.09943,221773350.71839714,0.9997727662468809,229335040
11905789,252929454.351577,221716941.75359565,0.9997753759801439,229285888
11905873,253241984.126606,222145406.16147166,0.9997769774179537,229744640
11906077,253037200.54635,222273332.62636694,0.9997792571680291,229875712
11906168,252548330.189761,221744500.98823962,0.9997778141283103,229318656
11906241,251965489.739967,220504302.2466914,0.9997712507035194,228007936
11906311,253614453.082387,219193099.91983822,0.9997496949183664,226598912
11906459,253721091.116153,218217992.07433608,0.99974069168972,225566720
11906564,253957913.644556,217653663.37660524,0.9997342909957708,224960512
11906598,256178143.37742,214952249.67733377,0.9996968028915957,222076928
11906685,257108456.421715,213036221.94646758,0.9996739858778105,220045312
11906772,260137647.755894,209010703.89254683,0.9996172729321152,215736320
11906878,261633284.151534,207638331.4900365,0.9995948818807904,214278144
11907009,261850812.148702,206443202.51149666,0.9995819939157619,213000192
11907090,262336808.745229,205171292.35101843,0.9995662127116749,211640320
11907212,266132143.829488,204641355.59563887,0.9995384844290477,211050496
11907336,269482355.081168,203860721.79179212,0.9995110190475508,210198528
11907370,269219078.516663,204721393.0904565,0.9995213734371833,211116032
11907406,270951841.169834,200856625.05572042,0.9994710608792343,207003648
11907463,273092509.561049,199224493.02486554,0.9994411515142602,205250560
11907528,273968353.114628,197739222.35846213,0.9994197382248877,203661312
11907593,273701687.826928,196992005.14448288,0.9994128761026729,202858496
11907638,274339062.831977,195700188.98150668,0.9993943706553376,201482240
11907732,274384058.489514,193925243.5842678,0.9993734724438575,199581696
11907838,275950033.331743,192615633.9247949,0.9993501735318697,198189056
11908049,278488780.442191,189923733.99130344,0.999302959588515,195305472
11908239,278166284.610508,188515951.7028803,0.9992909411288983,193830912
11908322,277182875.280996,189598038.11108392,0.9993103363731857,194994176
11908430,277172912.793778,186961335.96702507,0.9992766709416998,192176128
11908508,276416544.821447,186676166.72731593,0.9992771960557908,191881216
11908578,277059456.555859,186381739.84465092,0.9992697355414596,191553536
11908665,278511665.565846,184719688.1519569,0.999239559216979,189767680
11908761,279389678.487649,189424326.31364384,0.999288563434869,194748416
11908844,280211697.3279,188455927.99217278,0.9992716510741885,193699840
11908906,281575900.43422,187163949.0843672,0.9992471551379487,192307200
11908932,281587245.766375,186152299.1730868,0.9992337613056511,191225856
11909007,281607345.766375,185927773.23373163,0.9992308584273785,190996480
11909101,281143010.511493,185977938.47930947,0.9992341066138386,191045632
11909180,280783672.598584,188261983.1779133,0.9992653179426956,193486848
11909249,280365865.156702,189396886.28344563,0.9992829978244129,194715648
11909293,280148773.738241,190277892.2313379,0.9992952189754775,195649536
11909423,279883849.355879,190939307.33204702,0.9993045692852998,196354048
11909564,279077263.29907,191315802.59292606,0.9993136943654461,196763648
11909656,278182962.730778,191709803.40492916,0.9993234809238877,197189632
11909788,277508695.840403,191520758.57224536,0.9993250463202905,196993024
11909908,276301996.054846,192773449.5441674,0.9993471730937864,198336512
11910055,275685636.534144,193655517.7222434,0.9993611942166143,199286784
11910263,275539561.412039,193802689.685946,0.9993638667914264,199434240
11910391,275152950.196651,195038703.17244765,0.9993805931443607,200761344
11910482,274868208.174914,197212671.29417068,0.9994071328769657,203071488
11910633,271803186.262372,200043380.35020927,0.9994559888816815,206118912
11910676,269362351.90791,201949996.46819094,0.9994907277156,208166912
11910777,269600695.66218,201284406.55669013,0.9994823452715966,207446016
11910836,272363814.846044,199918631.03856248,0.9994503424108837,205971456
11910949,272236087.582603,199945194.8595504,0.9994516608315233,206004224
11911075,273505088.191767,197825360.21006492,0.9994209745106256,203726848
11911207,273659488.995334,197627085.37291446,0.9993932875346145,203333632
11911282,272355874.308683,199040405.85381132,0.9994180924432962,204857344
11911362,271387848.636495,195711339.07011318,0.9993884619241564,201334784
11911436,272299759.033338,194604538.83769163,0.9993700374559502,200155136
11911491,274249616.103714,193480617.33995286,0.9993449418215533,198942720
11911605,274194891.029509,192407304.77000526,0.9993358456638581,197828608
11911730,279126872.155162,191686850.81523368,0.9992963598527408,197009408
