block,reserve AAVE,reserve USDC,price,volume for slippage 5%
11255898,1069.3996261087368,64594.694756,60.40276541992356,56.28419084782831
11255962,1067.9992834658435,64679.645081,60.56150606309706,56.21048860346559
11256002,1065.7661486543097,64815.578265,60.81594761368563,56.092955192332056
11256293,1064.2627544519034,64907.413269,60.98814695664831,56.01382918167906
11256313,1055.3826569749829,65455.194217,62.02034284381041,55.546455630262244
11256463,1040.806812673548,66374.611264,63.772268259372545,54.77930593018664
11256590,1056.3864381483813,65398.609595,61.9078466300928,55.59928621833592
11256597,1053.3514490058549,65587.607592,62.26564519743253,55.439549947676596
11256625,1051.1488624977685,65725.453977,62.52725595956161,55.32362434198785
11256908,1047.501637595438,65954.987578,62.96409018452807,55.131665136601896
11256922,1047.493636000386,65955.492911,62.96505357572949,55.13124400002039
11256929,1046.493636000386,66018.707777,63.08562757181989,55.078612421072876
11256957,1044.493636000386,66145.501005,63.32781620219997,54.97334926317831
11257013,1057.1302897321198,65357.159102,61.82507467320959,55.63843630169049
11257056,1056.3602897321198,65404.94246,61.9153740402206,55.59790998590097
11257057,1054.223831179338,65537.889004,62.166958349522545,55.48546479891252
11257104,1054.221000206695,65538.065527,62.16729273477794,55.48531580035251
11257170,1040.417847903254,66410.170868,63.83028799615069,54.75883410017127
11257260,1038.3729657691101,66541.346857,64.08231825229929,54.65120872469015
11257352,1035.9019538665646,66700.550358,64.38886432160524,54.52115546666141
11257354,1035.5121337313235,66725.735438,64.43742498464323,54.50063861743797
11257379,1036.4183337313236,66667.568174,64.32496030245119,54.5483333542802
11257436,1033.8501760825152,66833.673489,64.6454148145986,54.41316716223764
11257492,1033.6513240226532,66846.569524,64.67032738259716,54.4027012643503
11257512,1030.8053161394546,67031.685293,65.0284629342477,54.25291137576073
11257525,1023.2819586938457,67525.997527,65.98962969423661,53.856945194413015
11257538,1022.7135873030096,67563.63791,66.06310774473191,53.827030910684584
11257552,1020.4212951247009,67715.870742,66.3606993165747,53.70638395393166
11257555,1006.6372450006963,68645.905453,68.19328988065857,52.98090763161554
11257557,1009.5391577591656,68449.173582,67.8023958317119,53.13363988206129
11257563,1008.9689382260561,68487.974084,67.87917000142129,53.10362832768726
11257565,1014.240258259117,68133.083246,67.17647292264495,53.3810662241641
11257688,1011.240258259117,68335.81874,67.57624430186584,53.22317148732202
11257709,1011.2064027665175,68338.113528,67.58077613139771,53.22138961929011
11257710,1010.5975126964723,68379.411478,67.66235877184214,53.189342773498424
11257723,1008.5657093985161,68517.579539,67.93566239711065,53.08240575781667
11257752,1009.2316684301454,68472.502574,67.84616923536359,53.11745623316551
11257762,1007.683050165487,68578.048498,68.05517715787495,53.03595000870973
11257840,1005.4189525496681,68732.943728,68.36249063507141,52.916786976298454
11257897,1005.5263760341953,68725.622803,68.34790657014335,52.92244084390484
11257958,1010.0263760341953,68420.342035,67.74114385373592,53.15928294916819
11258077,1008.8127876497796,68502.898467,67.90447078549676,53.09540987630419
11258170,1012.517940476741,68252.971987,67.40914828122777,53.290417919828656
11258240,1016.935904968568,67957.340271,66.82558845544986,53.52294236676664
11258442,1011.4838707943495,68324.741684,67.5490174948044,53.235993199702534
11258595,1016.935904968568,67959.529608,66.82774133154491,53.52294236676664
11258763,1014.9053723576136,68095.906134,67.09581798331995,53.41607222934829
11258956,1012.6813547155003,68245.906134,67.39129323969118,53.299018669236716
11259261,1012.339525406808,68269.019572,67.43688047205916,53.281027652989906
11259275,1011.339525406808,68336.726254,67.57050875324167,53.228396074042394
11259303,1003.1325431737272,68897.495496,68.6823450847492,52.79644964072247
11259310,1002.9574884471758,68909.556948,68.70635868593881,52.78723623406199
11259345,1006.9574884471758,68636.641169,68.16240204424541,52.99776254985113
11259739,1015.9566424471758,68030.478438,66.96198990749471,53.471402234061884
11259890,1024.1572771169922,67487.365779,65.89550969063782,53.903014585104756
11259902,1019.7684653461858,67778.687385,66.46478067155256,53.67202449190472
11260056,1015.6730593082874,68052.807578,67.0026707455907,53.45647680569925
11260128,1020.8851879418947,67706.401041,66.32126887598022,53.73079936536294
11260222,1013.1335583840487,68225.991156,67.34155688695247,53.3228188623184
11260277,1222.9422773555714,82354.836939,67.34155688613525,64.36538301871428
11260328,1225.5231241306565,82181.923908,67.05864809062416,64.50121705950824
11260409,1229.87220835788,81892.180276,66.5859263421702,64.73011622936201
11260620,1228.435433101293,81988.249389,66.74200953485482,64.6544964790155
11260627,1226.3836351997247,82125.832362,66.96585799485597,64.54650711577483
11260688,1231.3836351997247,81793.358997,66.42394511255097,64.80966501051194
11260720,1223.0479163527743,82352.501455,67.33383079591982,64.37094296593546
11260724,1227.5479163527743,82051.51234,66.84180002014678,64.60778507119858
11260771,1224.5719851739332,82251.51234,67.16756004206428,64.45115711441758
11260856,1223.8914683194068,82297.384027,67.2423872191928,64.41534043786328
11260938,1209.5260598375046,83277.762174,68.8515650379522,63.659266307236976
11261137,1201.8124989996584,83852.359997,69.77158256116942,63.25328942103465
11261138,1163.878028502714,86593.59765,74.40092134173153,61.25673834224813
11261140,1182.6555629457177,85222.772964,72.06051840802242,62.24502962872202
11261143,1192.0498751226448,84553.147981,70.93088111963495,62.739467111717886
11261229,1197.8758197781704,84143.146116,70.24363020499247,63.04609577779843
11261245,1199.2258197781703,84048.707815,70.08580571634717,63.11714840937748
11261265,1195.6371309615688,84301.737975,70.50779520974052,62.928270050608944
11261284,1192.7618061756632,84505.571002,70.84865608913914,62.77693716713998
11261434,1201.1303459124972,83918.556109,69.86631916725672,63.21738662697362
11261509,1204.2152670515086,83704.219461,69.50934915976254,63.37975089744805
11261610,1209.2152670515086,83359.14384,68.9365625057471,63.6429087921847
11262011,1214.2152670515086,83016.905955,68.37083028661861,63.90606668692158
11262023,1219.2152670515086,82677.470928,67.81203710477085,64.16922458165823
11262120,1225.5251887989566,82266.947978,67.12791277560238,64.5013257262608
11262164,1216.4301389974733,82883.895376,68.13699588560767,64.02263889460392
11262196,1215.0934257275512,82975.349561,68.28721792426582,63.95228556460802
11262288,1218.0934257275512,82771.60402,67.95176976721766,64.1101803014501
11262393,1217.5648418497333,82807.645949,68.01087145650331,64.0823600973547
11262451,1217.3805131152747,82820.221933,68.03149963445955,64.07265858501455
11262568,1214.3805131152747,83025.43627,68.36855118583317,63.91476384817247
11262587,1212.3805131152747,83162.811065,68.59464513439666,63.80950069027767
11262741,1210.3805131152747,83300.640532,68.82186190985594,63.70423753238288
11262795,1204.4708544695488,83710.579575,69.49987977240536,63.39320286681823
11262863,1205.5272642164143,83637.443439,69.37830932705106,63.44880337981135
11262930,1210.4222182027363,83300.223766,68.81914633861079,63.706432536986085
11263549,1218.3900483761986,82757.094041,67.923317455928,64.12579201979997
11263634,1221.9900483761985,82514.019732,67.52429763372137,64.31526570401024
11263695,1234.575927326539,81675.328832,66.15658626105488,64.9776803856073
11263779,1235.2921278451279,81628.116902,66.08001059991693,65.0153751497437
11263796,1244.972127845128,80995.325172,65.05794255184776,65.52484883395414
11263827,1258.2210021897256,80144.988553,63.6970678549483,66.22215800998538
11263924,1299.1950191269657,77627.88779,59.75075846747354,68.37868521720884
11263926,1268.4717890374377,79513.744414,62.68467702725806,66.76167310723349
11264057,1265.837042507099,79679.744414,62.94628908645888,66.62300223721581
11264207,1260.861205676652,79995.137103,63.4448397197453,66.3611160882449
11264263,1259.989938017212,80050.61921,63.532744821734035,66.31525989564261
11264276,1259.0482587410754,80110.671583,63.62795947401,66.26569782847764
11264280,1255.1586363500912,80359.674272,64.02352017086861,66.06098086053112
11264399,1258.1222401883597,80170.947417,63.72270106678761,66.21696000991369
11264428,1257.0140067170526,80241.841992,63.83528072337704,66.15863193247628
11264470,1257.5141067170525,80210.02636,63.78459369287035,66.18495298510788
11264506,1264.2278647294297,79785.337312,63.109934164499435,66.53830866996987
11264651,1271.3552121930143,79339.386898,62.405365657914075,66.91343222068485
11264732,1270.7803294094883,79375.386898,62.46192600013292,66.8831752320782
11264756,1269.9347069488858,79428.400317,62.54526306146301,66.8386687867835
11264814,1267.5481320915585,79578.400317,62.78136372280326,66.71305958376615
11264869,1268.1981320915584,79537.735645,62.71712095477027,66.74727011008213
11265124,1278.7745696132702,78881.855364,61.68550520038542,67.3039247164877
11265163,1282.4941529232317,78653.760792,61.32874805917973,67.49969225911764
11265178,1295.4941529232317,77866.831665,60.10589201757226,68.18390278543325
11265209,1285.0939645255087,78498.899468,61.08417099055003,67.63652444871104
11265222,1282.878035388244,78634.899468,61.295693977800724,67.51989659938113
11265282,1272.8304194651437,79257.504544,62.268707073566645,66.99107470869194
11265298,1266.3304194651437,79665.552826,62.91055762495866,66.64896944553402
11265379,1261.0416705532173,80000.67173,63.4401492021305,66.37061423964315
11265450,1251.295334820667,80625.67173,64.43376674264921,65.85764920108772
11265478,1253.9453591702747,80455.79163,64.16211921964202,65.99712416685657
11265556,1254.805730279898,80400.79163,64.07429428304073,66.04240685683658
11265645,1267.09678983213,79623.207025,62.83908827166139,66.68930472800685
11265696,1272.09678983213,79311.181737,62.34681383597089,66.95246262274372
11265707,1272.6245125502849,79278.392175,62.29519500306458,66.98023750264656
11265738,1262.4634502953106,79918.392175,63.303529425985204,66.44544475238467
11265846,1261.8134502953105,79959.684543,63.36886369715468,66.41123422606893
11265855,1259.3496092465955,80116.591532,63.61743470101973,66.28155838139969
11265856,1252.3628437520947,80564.896239,64.3303150048963,65.91383388168947
11266098,1271.7851043770133,79338.171987,62.383315950114046,66.936058125106
11266101,1263.4877127700138,79860.757777,63.206596288868425,66.49935330368498
11266105,1263.1595386333515,79881.568368,63.23949265698152,66.48208098070268
11266271,1269.864909993071,79461.021955,62.57438986595321,66.8349952627932
11266299,1270.9943089968888,79390.624939,62.46339922769421,66.89443731562574
11266300,1277.4458724586805,78990.870381,61.83500380252314,67.23399328729897
11266309,1278.319535026899,78937.046223,61.750637504995154,67.2799755277315
11266481,1270.2229813283852,79441.714432,62.54155026302604,66.85384112254656
11266516,1268.0742713283853,79576.730845,62.7539984402006,66.7407511225465
11266572,1267.0035248588854,79644.183611,62.86026995849953,66.6843960452045
11266582,1253.902120239725,80478.850392,64.18272135676251,65.99484843366963
11266612,1254.8103102397251,80420.777093,64.08998749590766,66.04264790735397
11266781,1257.110310239725,80274.080424,63.85603536152058,66.16370053893297
11266785,1258.1015602397251,80211.022594,63.755602193765796,66.21587159156456
11266958,1248.4990702979396,80829.800121,64.74157814287432,65.7104773841022
11266997,1242.4990702979396,81221.299903,65.3693043677883,65.39468791041782
11267026,1237.726187933386,80909.299903,65.36930436778843,65.14348357544122
11267142,1231.218282745905,81338.252643,66.0632267915943,64.80096224978433
11267212,1222.3921374218944,81927.313556,67.02212084641684,64.3364282853629
11267232,1215.7197183594894,82378.320688,67.76094805730597,63.98524833470992
11267290,1215.0697183594893,82422.521469,67.83357384651286,63.95103780839395
11267377,1210.0697183594893,82764.11556,68.39615462173917,63.687879913657525
11267447,1212.178982027403,82620.532361,68.1586907428595,63.79889379091583
11267955,1211.5153679834593,82665.924377,68.23349217154019,63.76396673597151
11267971,1210.1901963908451,82756.716852,68.38323190751807,63.69422086267605
11268044,1211.1901963908451,82688.594892,68.27052855810665,63.74685244162356
11268134,1223.5143399395984,81858.167668,66.90413425971053,64.39549157576835
11268363,1217.8439399395984,82240.454129,67.52955073461949,64.09704947050523
11268457,1216.8439399395984,82308.242541,67.64075477508284,64.04441789155749
11268798,1217.5439399395984,82261.063118,67.56311654927289,64.08125999682102
11268885,1219.0302979737849,82161.063118,67.39870473651416,64.15948936704149
11269359,1206.0150304337415,83050.410173,68.8634951283576,63.47447528598627
11269400,1209.4868625434865,82812.727108,68.46930683798355,63.657203291762244
11269450,1217.1662210199884,82291.801731,67.6093374182199,64.06138005368348
11269895,1223.2289210199883,81885.155713,66.941808116113,64.38046952736795
11269909,1226.3289210199882,81678.780111,66.60430061705175,64.54362742210446
11270050,1236.2414210199884,81025.807812,65.54205872275972,65.06533794842039
11270146,1222.448186137608,81942.796298,67.0317132678668,64.33937821776863
11270188,1214.5890685230183,82474.610636,67.90330390202831,63.925740448579745
11270232,1213.2179098334966,82568.102544,68.05710818704591,63.85357420176297
11270245,1195.0362108177837,83828.102544,70.14691419821914,62.896642674620125
11270339,1195.7466382004645,83778.447189,70.06371125164284,62.93403358949831
11270393,1183.4726478709242,84649.941788,71.52674118855712,62.28803409846978
11270419,1171.059272702544,85549.941788,73.05346858367791,61.63469856329175
11270465,1175.059272702544,85259.593327,72.5576958606604,61.84522487908134
11270475,1174.7987428847566,85278.557856,72.58992944323018,61.83151278340824
11270476,1173.6496918794685,85362.300276,72.73235009272813,61.77103641470876
11270486,1167.8098622847892,85790.453272,73.46268946911721,61.46367696235734
11270492,1164.9823758119053,85999.298706,73.82025727733858,61.31486188483723
11270522,1185.5998548691346,84508.187101,71.27884399946046,62.39999236153335
11270525,1177.0779888080392,85121.854557,72.31624018659811,61.95147309515983
11270613,1180.466125521581,84878.271335,71.90233544185531,62.129796080083224
11270634,1179.8492650538954,84922.781764,71.97765365402057,62.0973297396788
11270642,1181.4987336993888,84804.577814,71.77712120644304,62.18414387891539
11270774,1179.9987336993888,84912.70474,71.95999649405724,62.10519651049435
11270851,1178.9987336993888,84984.942485,72.08230174967156,62.05256493154684
11271146,1178.348733699389,85031.962888,72.1619673838362,62.01835440523109
11271182,1179.3578517837495,84959.423337,72.03871429566605,62.07146588335536
11271218,1180.475239697087,84879.245371,71.90260542252477,62.130275773530684
11271251,1183.475239697087,84664.728206,71.53907861027166,62.288170510372765
11271377,1185.058239697087,84551.971953,71.34836847732677,62.371486299846765
11271422,1185.5211303052704,84519.057361,71.29274645592899,62.39584896343513
11271446,1192.5136816317006,84024.940431,70.46035758351199,62.76387798061569
11271476,1202.5136816317006,83328.27513,69.2950744784302,63.290193770089445
11271479,1194.5177535161952,83887.740882,70.22728681517471,62.86935544822063
11271623,1188.0618906608897,84344.953883,70.99373740208178,62.5295731926783
11271695,1188.0613745066003,84344.990637,70.99379918148448,62.52954602666318
11271787,1177.7507790860434,85085.60901,72.24415429894941,61.986883109791734
11271788,1171.7901205524408,85519.724582,72.98211777180856,61.67316423960233
11271820,1170.9048110257797,85584.579764,73.09268777281989,61.626569001356984
11271862,1169.7048110257797,85672.645169,73.24296212295549,61.563411106619924
11271889,1183.0882110257796,84706.368698,71.59767793185647,62.26780058030408
11271892,1176.6916744944365,85168.220997,72.3793860729,61.93114076286497
11272010,1176.5842181056883,85176.02274,72.39262725887502,61.9254851634571
11272048,1171.5347194349279,85544.249458,73.01896225428213,61.659722075522495
11272070,1170.154285692708,85645.46987,73.19160466032014,61.58706766803721
11272147,1169.5042856927082,85693.214088,73.27310821887507,61.55285714172146
11272194,1161.505482724626,86285.123177,74.28731457607488,61.13186751182252
11272238,1167.505572724626,85843.006823,73.52684974570771,61.447661722348585
11272312,1165.7184050791261,85975.009094,73.75281090132931,61.35360026732246
11272482,1167.0897561727209,85874.28965,73.5798503892371,61.42577664066971
11272628,1166.167105751422,85942.436282,73.69650186336102,61.377216092180106
11272652,1164.167105751422,86090.526774,73.95031722566333,61.27195293428531
11272684,1157.1470828541428,86614.380661,74.85166055758674,60.90247804495493
11272696,1156.1470828541428,86689.52249,74.9813962043587,60.84984646600742
11272867,1151.2369745977978,87060.372069,75.62332863693496,60.59141971567351
11272936,1144.6826230138172,87560.372069,76.49314343434659,60.24645384283258
11272955,1148.014358020039,87307.016958,76.05045733798742,60.42180831684391
11273000,1153.014358020039,86929.54452,75.39328883057082,60.68496621158101
11273004,1158.014358020039,86555.326887,74.74460596066477,60.94812410631789
11273162,1157.014358020039,86630.361198,74.87405890644928,60.89549252737061
11273190,1150.205614862732,87144.720307,75.76447130924502,60.53713762435427
11273388,1154.2596699283686,86839.560778,75.23399027134779,60.75050894359856
11273443,1079.0011334661958,81177.560778,75.2339902713765,56.789533340326216
11273453,1087.424727192132,80550.601323,74.07464563638517,57.23288037853331
11273551,1090.1089734792552,80352.849908,73.71084163406267,57.37415649890818
11273666,1090.4705705039933,80326.285034,73.6620383958412,57.39318792126278
11273996,1082.623746621347,80910.23936,74.73532666589361,56.98019719059744
11274370,1093.8518707920268,80082.181448,73.2111756503326,57.5711510943172
11274596,1093.164117303659,80132.715971,73.30346349883047,57.534953542298126
11274861,1093.8141173036588,80085.239807,73.21649861716602,57.56916406861342
11274870,1100.8141173036588,79577.501451,72.28968106433595,57.93758512124532
11275180,1092.9990273780088,80148.203386,73.32870513001939,57.526264598842545
11275316,1088.1650261573188,80505.320469,73.98263915289732,57.2718434819642
11275475,1095.2999176228486,79982.463929,73.02334515151571,57.6473640854133
11275742,1095.424642562189,79973.384452,73.00674217529279,57.65392855590494
11275773,1100.424642562189,79611.094532,72.34579402605561,57.91708645064159
11275790,1101.0756425621892,79564.166391,72.2604000265188,57.95134960853602
11275807,1105.6782737656658,79233.952378,71.66094718326048,58.193593356087604
11276034,1110.6782737656658,78878.325915,71.01815870366252,58.45675125082448
11276108,1109.1994224468965,78983.807684,71.20794158886373,58.37891697088935
11276157,1107.8919417482384,79077.301049,71.37636629454774,58.310102197275455
11276268,1110.8919417482384,78864.389141,70.99195356200815,58.46799693411799
11276333,1111.8369417482384,78797.559687,70.87150707827689,58.51773377622294
11276353,1125.8064017525687,77822.704745,69.12618779201433,59.252968513293126
11276368,1130.8064017525687,77479.629814,68.51714819965557,59.516126408030004
11276408,1125.669887980571,77834.238841,69.14481738570181,59.24578357792461
11276523,1122.594855019682,78048.085393,69.5247132516313,59.08393973787793
11276540,1120.5568200956434,78190.464031,69.77822331608867,58.97667474187597
11276623,1119.801808662048,78243.341541,69.87249077092137,58.936937298002476
11276736,1119.0175715968867,78298.341541,69.97060951354398,58.895661662994144
11276743,1112.7635844801753,78739.720354,70.76051144393179,58.5665044463251
11276789,1099.3757112219025,79701.474715,72.49703072520649,57.86187953799481
11277051,1100.3897183879167,79628.25008,72.36368056642358,57.915248336206105
11277280,1089.6458172454136,80415.746632,73.79989475413964,57.34977985502155
11277322,1074.2756352548722,81569.755707,75.93000625733036,56.540822908151085
11277432,1070.3300655976811,81871.351996,76.49168665581898,56.33316134724623
11277596,1065.763464096446,82223.211783,77.14958764579984,56.09281389981311
11277625,1071.5821344964459,81778.073484,76.31526399273992,56.39905971033909
11277784,1070.932134496446,81827.857867,76.40807034469611,56.36484918402334
11277850,1069.2892367790676,81953.959687,76.64339719144952,56.278380883108866
11277965,1082.5773173431105,80950.997819,74.77618136104316,56.97775354437431
11278067,1081.8145339983855,81008.247812,74.8818261043264,56.93760705254658
11278093,1086.8145339983855,80636.67412,74.19543224485419,57.20076494728346
11278096,1087.8145339983855,80562.769072,74.05928727196024,57.253396526230745
11278186,1086.3556530024618,80671.283395,74.25863083792247,57.176613315918985
11278283,1085.1512291540223,80761.090953,74.42381189206309,57.113222587054
11278360,1073.8643530456916,81612.486453,75.99887846312326,56.519176476089115
11278410,1068.7805847516574,82001.853007,76.72468435235844,56.25160972377171
11278435,1069.5835395363888,81940.477346,76.6097030452779,56.29387050191508
11278484,1056.7259650954752,82940.477346,78.48816068270483,55.61715605765676
11278485,1057.3305050718939,82893.19743,78.39856793346146,55.64897395115236
11278516,1053.5014159307982,83195.390212,78.97036392541962,55.44744294372617
11278521,1053.2581990920255,83214.659377,79.00689446209509,55.434642057475
11278531,1043.2581990920255,84014.70154,80.53107237797906,54.908326268001474
11278541,1048.2581990920255,83615.163258,79.76580896808183,55.171484162738125
11278579,1048.788967281407,83572.974413,79.68521506250364,55.19941933060022
11278608,1054.2341006466793,83142.60717,78.86541245345732,55.48600529719374
11278703,1064.1248129644962,82372.119121,77.4083247730342,56.00656910339467
11278773,1061.0221878169928,82613.715223,77.8623823060422,55.843273042999726
11278872,1055.7212459777509,83029.779829,78.64744613726363,55.56427610409219
11278876,1052.788105735372,83261.802588,79.08695219333018,55.40990030186185
11278890,1053.6617683035906,83192.971513,78.9560502389128,55.45588254229415
11278991,1063.6617683035906,82413.15847,77.48060607785013,55.982198331767904
11279012,1062.2617683035905,82522.101108,77.68527830930604,55.908514121241524
11279098,1061.2517778000931,82600.87349,77.83343709560262,55.85535672632068
11279311,1059.2407392095565,82758.168596,78.12970699914462,55.7495125899768
11279396,1065.2407392095565,82293.421322,77.25335531484123,56.065302063660965
11279665,1064.7407392095565,82332.182422,77.32603758838218,56.03898627418721
11279719,1059.753759309354,82720.786292,78.05661038268879,55.77651364786084
11279807,1066.571579891287,82193.588356,77.06335880839595,56.13534631006769
11279920,1076.571579891287,81432.382202,75.64047177450392,56.661662099541445
11279963,1070.122303553932,81924.625205,76.55631971497469,56.32222650283825
11280116,1092.7590463767458,80232.524766,73.42197260414038,57.513634019828714
11280212,1102.7590463767458,79507.126016,72.09836661710526,58.03994980930247
11280254,1082.9251787885196,80967.687537,74.76757316473098,56.99606204150086
11280284,1232.5015571920305,92151.150353,74.76757316473098,64.86850301010668
11280785,1230.4021706735073,92308.857334,75.0233212637062,64.75800898281614
11280864,1230.084627359119,92332.758341,75.06211872530277,64.74129617679569
11281104,1244.084627359119,91296.79654,73.38471558305507,65.47813828205904
11281413,1243.4346273591188,91344.665146,73.46157420434984,65.44392775574306
11281484,1241.5203733392852,91485.929877,73.6886255284983,65.34317754417293
11282032,1251.5203733392852,90757.107075,72.51748274208549,65.86949333364669
11282178,1248.5189689891683,90975.9411,72.86708761313923,65.71152468364039
11282184,1244.6088146967518,91262.617816,73.32634699219616,65.50572708930281
11282210,1253.5592947261173,90612.938815,72.28452550766454,65.9768049855852
11282314,1253.8027647261172,90595.395896,72.25649714992439,65.98961919611156
11282461,1254.8027647261172,90523.413408,72.14154762223394,66.04225077505862
11282482,1256.8100090991172,90379.271994,71.91164244370074,66.14789521574289
11282496,1257.173257651352,90353.236062,71.87015434197008,66.16701356059752
11282619,1271.9860862400794,89304.153473,70.20843579899379,66.94663611789906
11282692,1289.4683634398123,88096.97414,68.32038430550611,67.86675597051635
11282729,1272.5645001260289,89270.714402,70.15024731018273,66.97707895400163
11282743,1264.1803147031007,89864.549282,71.08523067225988,66.53580603700516
11282771,1255.964052451109,90454.193882,72.01973154046232,66.10337118163761
11283016,1259.270285106251,90217.415667,71.64261456339207,66.27738342664475
11283172,1261.270285106251,90074.786142,71.41592663020042,66.38264658453977
11283200,1260.620285106251,90121.370182,71.48970332046032,66.3484360582238
11283252,1259.525355787428,90199.950141,71.61423922633851,66.29080819933824
11283267,1258.875355787428,90246.663572,71.6883233571211,66.2565976730225
11283344,1256.875355787428,90390.700478,71.91699643229185,66.1513345151277
11283391,1253.590412034032,90628.27555,72.29496546878477,65.97844273863302
11283423,1248.4025719939598,91006.022077,72.89797707773413,65.70539852599768
11283639,1248.1027267962493,91027.951224,72.93306013172437,65.68961719980257
11283684,1244.9129747140353,91261.887486,73.30784507805734,65.52173551126498
11283735,1243.5114863133729,91365.052869,73.47342897480516,65.44797296386196
11283756,1236.0306073423114,91919.689252,74.36683906205518,65.05424249170073
11283846,1243.0306073423114,91403.597094,73.53286118145348,65.42266354433218
11283902,1246.9505224536344,91117.120616,73.0719615375822,65.62897486598058
11284036,1247.2824997893572,91092.941574,73.0331272902361,65.64644735733464
11284093,1256.4733266414817,90428.601079,71.9701717192144,66.13017508639359
11284143,1257.4733266414817,90356.903709,71.85592075366675,66.1828066653411
11284503,1257.1459067266921,90380.507708,71.8934112773984,66.16557403824709
11284526,1245.3955276232093,91235.818979,73.25850860659516,65.54713303280073
11284546,1231.598533360444,92260.964544,74.9115576585366,64.82097544002318
11284548,1225.3913687128345,92729.714544,75.67354961982831,64.4942825638334
11284549,1234.6210209659437,92038.559483,74.54802560464329,64.98005373504952
11284635,1224.4991276600817,92801.653291,75.78743928412298,64.44732250842526
11284678,1217.6565142556951,93324.720822,76.64289537271164,64.08718496082633
11284733,1217.2100281473315,93359.056369,76.69921723459527,64.06368569196479
11284768,1211.0315980180787,93836.787959,77.4850037873241,63.73850515884624
11284797,1211.9401508908456,93766.652394,77.36904526603573,63.78632373109713
11284821,1214.8614995309745,93541.848763,76.99795309927428,63.940078922682915
11284916,1217.6011215293227,93332.008103,76.65236706235437,64.08426955417508
11284946,1218.5269390479402,93261.308494,76.53610725001036,64.13299679199713
11285075,1229.7599959430788,92411.959531,75.14633736327639,64.72421031279373
11285220,1243.0674621022245,91425.593841,73.54837659927547,65.42460326853802
11285294,1241.70987209877,91525.852324,73.70953101089601,65.35315116309334
11285318,1239.70987209877,91673.953518,73.94790957242306,65.24788800519832
11285594,1236.3483956293373,91923.953518,74.35117305361813,65.07096819101776
11285607,1236.3489820845364,91923.910046,74.35110262396336,65.07099905708105
11285682,1244.091850302712,91353.507864,73.42987404167297,65.47851843698481
11285919,1243.191850302712,91419.841595,73.53639068076231,65.43115001593219
11286100,1246.1443235165223,91203.890042,73.18886610551635,65.58654334297466
11286152,1245.3276844720644,91263.878086,73.28503109981834,65.54356234063471
11286373,1246.3722458719694,91187.620795,73.16242887870517,65.59853925641937
11286410,1380.4853739813059,100999.662992,73.16242887870517,72.65712494638456
11286505,1382.4853739813059,100853.987526,72.95121483676814,72.76238810427913
11286547,1386.7635039813058,100543.786075,72.50247485338738,72.98755284112144
11286559,1388.9865039813058,100383.352998,72.27093475009823,73.1045528411214
11286562,1382.1229328666038,100883.352998,72.99159184687142,72.74331225613696
11286689,1388.694566108251,100407.374413,72.30342572333007,73.08918768990793
11286752,1388.044566108251,100454.53513,72.37126068052035,73.05497716359218
11286759,1380.782159183503,100984.478914,73.13570663001258,72.67274522018442
11287244,1390.782159183503,100260.54313,72.08932216161065,73.19906100965795
11287312,1395.5668573161083,99917.827766,71.59658976006172,73.45088722716378
11287335,1396.440519884327,99855.50306,71.5071652806748,73.49686946759607
11287407,1402.6189500135797,99416.960913,70.87952213396053,73.82205000071463
11287633,1391.8189500135795,100190.721021,71.98545545023832,73.2536289480829
11287777,1393.0056071536555,100105.627566,71.86304710613979,73.31608458703431
11287814,1393.178863955972,100093.215696,71.84520113360203,73.325203366104
11287872,1394.278863955972,100014.485041,71.73205276685471,73.38309810294595
11287978,1393.2718217189336,100086.991981,71.83594071221421,73.33009587994388
11287979,1387.0542118196272,100536.991981,72.48238109533519,73.00285325366485
11288019,1376.6856219726008,101296.470767,73.5799583799358,72.45713799855798
11288386,1374.1856219726008,101481.309833,73.84832748237224,72.32555905118943
11288459,1373.1856219726008,101555.434313,73.95608626247788,72.27292747224215
11288502,1365.20990586823,102150.518302,74.82403831302082,71.85315294043335
11288517,1358.9413514143362,102623.138312,75.5169737128049,71.52322902180731
11288875,1350.0790422879734,103298.813284,76.51315963614985,71.05679169936684
11288900,1350.6567263631175,103254.764243,76.44782143945022,71.08719612437449
11289195,1351.9963869234032,103152.758227,76.29662270158424,71.15770457491612
11289611,1338.9861516170536,104158.056075,77.78874781431566,70.47295534826594
11289642,1338.2558164519473,104215.069979,77.87380312330744,70.43451665536577
11289648,1310.9552654686845,106391.87187,81.15598958440695,68.9976455509834
11289650,1323.9542956062523,105350.38366,79.57252301655849,69.68180503190797
11289680,1318.9542956062523,105750.956244,80.17787772956301,69.41864713717109
11289819,1321.7242956062523,105529.992466,79.84266674737577,69.56443661085541
11289879,1322.3242956062525,105482.25219,79.77033511407959,69.59601555822405
11289882,1323.3242956062525,105402.781086,79.65000071105926,69.64864713717111
11289963,1311.5300320774375,106353.500635,81.09116683095559,69.02789642512812
11289964,1316.8877794344505,105924.913111,80.43579321275988,69.30988312812906
11289970,1318.2989566379283,105811.86526,80.26393765026798,69.38415561252259
11290029,1315.3591754347765,106049.062626,80.62365368071175,69.22943028604095
11290032,1312.885353802355,106249.488255,80.92823028856415,69.09922914749222
11290092,1328.5998981614916,104996.505787,79.02793454394624,69.9263104295519
11290099,1310.8898553325575,106419.2849,81.1809508381638,68.99420291223964
